Fax ID;Nom et prénom utilisateur;Revendeur;Mode;Adresse de messagerie;Date et heure du fax;Numéro d'envoi;Numéro appelé;Appel international;Appel interne;Nombre de page réel;Durée;Pages facturées;Type facturation
6610171;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;03/11/2025 16:23;33492037777;33489419558;0;1;1;59;0.33;hors forfait
6610176;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:24;33492037777;33489419409;0;1;5;147;1.67;hors forfait
6610178;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;03/11/2025 16:24;33492037777;33489419613;0;1;4;105;1.33;hors forfait
6610181;. FAX MFP Intendance Site;KOMI Fax Sud Est;RF;0492035760@chu-nice.fr;03/11/2025 16:24;33492037777;33489419525;0;1;3;114;1.00;hors forfait
4046134;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:24;33430317505;33492037694;0;0;1;57;1.00;hors forfait
6610192;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:25;33492037777;33489419682;0;1;4;96;1.33;hors forfait
6610198;. FAX MFP FAX IDE Rhumato;KOMI Fax Sud Est;RF;0492035830@chu-nice.fr;03/11/2025 16:25;33492037777;33489419488;0;1;4;116;1.33;hors forfait
6610198;rhumatologie-hopitaldejour 0492035830;KOMI Fax Sud Est;RF;rhumatologie-hopitaldejour@chu-nice.fr;03/11/2025 16:25;33492037777;33489419488;0;1;4;116;1.33;hors forfait
4046139;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:25;33430317505;33493310716;0;0;10;198;10.00;hors forfait
6610204;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;03/11/2025 16:25;33492037777;33489419558;0;1;1;56;0.33;hors forfait
6610209;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;03/11/2025 16:26;33492037777;33489419618;0;1;5;148;1.67;hors forfait
6610210;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:26;33492037777;33489419682;0;1;3;103;1.00;hors forfait
4046141;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:26;33430317505;33492270027;0;0;6;307;6.00;hors forfait
6610235;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:28;33492037777;33489419682;0;1;4;121;1.33;hors forfait
6610237;. FAX MFP endo;KOMI Fax Sud Est;RF;0492035425@chu-nice.fr;03/11/2025 16:28;33492037777;33489419649;0;1;3;91;1.00;hors forfait
6610251;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:29;33492037777;33489419607;0;1;4;132;1.33;hors forfait
4046169;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:29;33430317505;33492036134;0;0;1;57;1.00;hors forfait
6610269;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:30;33492037777;33489419409;0;1;4;115;1.33;hors forfait
4046172;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:30;33430317505;33492036140;0;0;2;105;2.00;hors forfait
6610271;. FAX MFP CSAPA;KOMI Fax Sud Est;RF;0492036134@chu-nice.fr;03/11/2025 16:30;33492037777;33489419441;0;1;1;55;0.33;hors forfait
6610284;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:31;33492037777;33489419607;0;1;4;134;1.33;hors forfait
6610291;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:31;33492037777;33489419682;0;1;3;113;1.00;hors forfait
6610292;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492039239@chu-nice.fr;03/11/2025 16:31;33492037777;33489419604;0;1;6;192;2.00;hors forfait
6610297;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:32;33492037777;33489419409;0;1;3;112;1.00;hors forfait
6610301;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;03/11/2025 16:32;33492037777;33489419724;0;1;3;136;1.00;hors forfait
6610307;. FAX MFP - Admissions Archet 2;KOMI Fax Sud Est;RF;0492036140@chu-nice.fr;03/11/2025 16:32;33492037777;33489495119;0;1;2;103;0.67;hors forfait
6610309;. FAX MFP IDE Hdj Neurologie D3;KOMI Fax Sud Est;RF;0492038015@chu-nice.fr;03/11/2025 16:32;33492037777;33489419511;0;1;6;156;2.00;hors forfait
6610323;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:33;33492037777;33489419682;0;1;3;112;1.00;hors forfait
6610327;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:33;33492037777;33489419409;0;1;5;145;1.67;hors forfait
6610331;. FAX MFP Secretariat Pr Amiel;KOMI Fax Sud Est;RF;0492037788@chu-nice.fr;03/11/2025 16:34;33492037777;33489419617;0;1;2;110;0.67;hors forfait
6610339;. FAX MFP FAX IDE Rhumato;KOMI Fax Sud Est;RF;0492035830@chu-nice.fr;03/11/2025 16:34;33492037777;33489419488;0;1;3;104;1.00;hors forfait
6610339;rhumatologie-hopitaldejour 0492035830;KOMI Fax Sud Est;RF;rhumatologie-hopitaldejour@chu-nice.fr;03/11/2025 16:34;33492037777;33489419488;0;1;3;104;1.00;hors forfait
6610344;. FAX MFP Sec Clinique;KOMI Fax Sud Est;RF;0492037907@chu-nice.fr;03/11/2025 16:35;33492037777;33489419572;0;1;1;53;0.33;hors forfait
6610348;. FAX MFP IDE Hdj Neurologie D3;KOMI Fax Sud Est;RF;0492038015@chu-nice.fr;03/11/2025 16:35;33492037777;33489419511;0;1;1;53;0.33;hors forfait
6610350;. FAX MFP Sec Pneumologie Hc H 2Em;KOMI Fax Sud Est;RF;0492038440@chu-nice.fr;03/11/2025 16:35;33492037777;33489419581;0;1;5;180;1.67;hors forfait
4046199;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:36;33430317505;33492035977;0;0;1;72;2.00;hors forfait
6610371;rhumatologie-hopitaldejour 0492035830;KOMI Fax Sud Est;RF;rhumatologie-hopitaldejour@chu-nice.fr;03/11/2025 16:36;33492037777;33489419488;0;1;3;92;1.00;hors forfait
6610371;. FAX MFP FAX IDE Rhumato;KOMI Fax Sud Est;RF;0492035830@chu-nice.fr;03/11/2025 16:36;33492037777;33489419488;0;1;3;92;1.00;hors forfait
6610372;. FAX MFP Sec Cardiologie Soins Inte;KOMI Fax Sud Est;RF;0492037879@chu-nice.fr;03/11/2025 16:36;33492037777;33489419569;0;1;5;150;1.67;hors forfait
6610378;. FAX MFP endo;KOMI Fax Sud Est;RF;0492035425@chu-nice.fr;03/11/2025 16:37;33492037777;33489419649;0;1;4;150;1.33;hors forfait
4046205;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:37;33430317505;33484882692;0;0;1;64;2.00;hors forfait
4046207;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:37;33430317505;33484882692;0;0;1;63;2.00;hors forfait
4046206;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:37;33430317505;33484882692;0;0;1;63;2.00;hors forfait
6610387;GYNECO AMP FAX MFP;KOMI Fax Sud Est;RF;0492036424@chu-nice.fr;03/11/2025 16:37;33492037777;33489419683;0;1;2;69;0.67;hors forfait
6610388;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:37;33492037777;33489419409;0;1;1;70;0.33;hors forfait
6610397;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;03/11/2025 16:38;33492037777;33489419650;0;1;1;50;0.33;hors forfait
4046210;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:38;33430317505;33493095087;0;0;1;79;2.00;hors forfait
6610414;. FAX MFP Virologie;KOMI Fax Sud Est;RF;0492039219@chu-nice.fr;03/11/2025 16:39;33492037777;33489419646;0;1;1;59;0.33;hors forfait
6610420;. FAX MFP FAX IDE Rhumato;KOMI Fax Sud Est;RF;0492035830@chu-nice.fr;03/11/2025 16:39;33492037777;33489419488;0;1;4;91;1.33;hors forfait
6610420;rhumatologie-hopitaldejour 0492035830;KOMI Fax Sud Est;RF;rhumatologie-hopitaldejour@chu-nice.fr;03/11/2025 16:39;33492037777;33489419488;0;1;4;91;1.33;hors forfait
6610422;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;03/11/2025 16:39;33492037777;33489419650;0;1;2;67;0.67;hors forfait
6610425;. FAX MFP Sec Cardiologie Soins Inte;KOMI Fax Sud Est;RF;0492037879@chu-nice.fr;03/11/2025 16:40;33492037777;33489419569;0;1;3;89;1.00;hors forfait
4046216;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:40;33430317505;33492037694;0;0;1;62;2.00;hors forfait
4046217;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:40;33430317505;33493819137;0;0;1;49;1.00;hors forfait
6610433;. FAX MFP Secret Chir Vasc;KOMI Fax Sud Est;RF;0492033839@chu-nice.fr;03/11/2025 16:40;33492037777;33489419587;0;1;4;124;1.33;hors forfait
4046220;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:40;33430317505;33492275209;0;0;1;98;2.00;hors forfait
4046219;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:40;33430317505;33493819137;0;0;1;36;1.00;hors forfait
6610437;. FAX MFP Secretariat Pr Amiel;KOMI Fax Sud Est;RF;0492037788@chu-nice.fr;03/11/2025 16:40;33492037777;33489419617;0;1;3;68;1.00;hors forfait
6610438;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;03/11/2025 16:40;33492037777;33489419613;0;1;3;68;1.00;hors forfait
4046223;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:41;33430317505;33492034194;0;0;0;;0.33;hors forfait
6610445;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;03/11/2025 16:41;33492037777;33489419558;0;1;1;60;0.33;hors forfait
4046227;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:42;33430317505;4920356299;1;0;0;;0.33;hors forfait
6610453;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:42;33492037777;33489419682;0;1;4;116;1.33;hors forfait
6610454;. FAX MFP Sec Pneumologie Hc H 2Em;KOMI Fax Sud Est;RF;0492038440@chu-nice.fr;03/11/2025 16:42;33492037777;33489419581;0;1;5;174;1.67;hors forfait
4046229;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:42;33430317505;4920356295;1;0;0;;0.33;hors forfait
6610461;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:43;33492037777;33489419607;0;1;5;158;1.67;hors forfait
6610478;. FAX MFP Secr. Infectio.;KOMI Fax Sud Est;RF;0492039066@chu-nice.fr;03/11/2025 16:44;33492037777;33489419583;0;1;4;124;1.33;hors forfait
4046233;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:44;33430317505;33483662400;0;0;0;;0.33;hors forfait
6610480;. FAX MFP Secretariat Dermato 5e;KOMI Fax Sud Est;RF;0492036084@chu-nice.fr;03/11/2025 16:44;33492037777;33489419602;0;1;3;78;1.00;hors forfait
6610484;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492039239@chu-nice.fr;03/11/2025 16:45;33492037777;33489419604;0;1;4;111;1.33;hors forfait
4046239;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:45;33430317505;33492037694;0;0;2;94;2.00;hors forfait
6610495;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;03/11/2025 16:46;33492037777;33489419613;0;1;2;54;0.67;hors forfait
6610498;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:46;33492037777;33489419409;0;1;4;125;1.33;hors forfait
6610501;. FAX MFP Consultations Geriatrique;KOMI Fax Sud Est;RF;0492034096@chu-nice.fr;03/11/2025 16:46;33492037777;33489419456;0;1;3;103;1.00;hors forfait
6610507;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;03/11/2025 16:47;33492037777;33489419558;0;1;2;92;0.67;hors forfait
4046246;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:48;33430317505;33492036299;0;0;2;85;2.00;hors forfait
6610526;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:48;33492037777;33489419682;0;1;4;103;1.33;hors forfait
6610532;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;03/11/2025 16:49;33492037777;33489419650;0;1;2;56;0.67;hors forfait
6610534;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:49;33492037777;33489419607;0;1;5;153;1.67;hors forfait
6610535;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;03/11/2025 16:49;33492037777;33489419660;0;1;2;84;0.67;hors forfait
6610537;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:49;33492037777;33489419409;0;1;3;123;1.00;hors forfait
6610539;. FAX MFP IDE Hdj Neurologie D3;KOMI Fax Sud Est;RF;0492038015@chu-nice.fr;03/11/2025 16:49;33492037777;33489419511;0;1;4;139;1.33;hors forfait
6610541;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:49;33492037777;33489419409;0;1;1;44;0.33;hors forfait
6610545;. FAX MFP infectio;KOMI Fax Sud Est;RF;0492035469@chu-nice.fr;03/11/2025 16:50;33492037777;33489419657;0;1;6;195;2.00;hors forfait
6610554;. FAX MFP Mossa 1 Nord;KOMI Fax Sud Est;RF;0492034026@chu-nice.fr;03/11/2025 16:50;33492037777;33489419539;0;1;3;99;1.00;hors forfait
6610566;. Fax MFP - Ide 36578;KOMI Fax Sud Est;RF;0492036578@chu-nice.fr;03/11/2025 16:51;33492037777;33489419673;0;1;4;102;1.33;hors forfait
6610569;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492039239@chu-nice.fr;03/11/2025 16:52;33492037777;33489419604;0;1;5;161;1.67;hors forfait
6610581;. FAX MFP Secr. Rhumato.;KOMI Fax Sud Est;RF;0492039652@chu-nice.fr;03/11/2025 16:52;33492037777;33489419585;0;1;6;143;2.00;hors forfait
6610582;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:52;33492037777;33489419682;0;1;4;106;1.33;hors forfait
6610597;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:53;33492037777;33489419607;0;1;4;83;1.33;hors forfait
6610598;. Fax MFP - Ide 36578;KOMI Fax Sud Est;RF;0492036578@chu-nice.fr;03/11/2025 16:53;33492037777;33489419673;0;1;4;103;1.33;hors forfait
6610611;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:54;33492037777;33489419682;0;1;3;112;1.00;hors forfait
6610613;. FAX MFP Secretariat Dermato 5e;KOMI Fax Sud Est;RF;0492036084@chu-nice.fr;03/11/2025 16:54;33492037777;33489419602;0;1;3;118;1.00;hors forfait
6610619;. FAX MFP Sec Cardiologie Soins Inte;KOMI Fax Sud Est;RF;0492037879@chu-nice.fr;03/11/2025 16:55;33492037777;33489419569;0;1;5;132;1.67;hors forfait
6610621;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 16:55;33492037777;33489419607;0;1;4;82;1.33;hors forfait
6610631;. FAX MFP Sec Cardiologie Soins Inte;KOMI Fax Sud Est;RF;0492037879@chu-nice.fr;03/11/2025 16:55;33492037777;33489419569;0;1;5;164;1.67;hors forfait
4046270;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:56;33430317505;33492032248;0;0;1;65;2.00;hors forfait
4046274;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 16:57;33430317505;33492032248;0;0;2;106;2.00;hors forfait
6610653;FAX MFP – UCOG .;KOMI Fax Sud Est;RF;0492032248@chu-nice.fr;03/11/2025 16:57;33492037777;33489419717;0;1;1;64;0.33;hors forfait
6610654;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 16:58;33492037777;33489419409;0;1;3;117;1.00;hors forfait
6610671;FAX MFP – UCOG .;KOMI Fax Sud Est;RF;0492032248@chu-nice.fr;03/11/2025 16:59;33492037777;33489419717;0;1;2;104;0.67;hors forfait
6610676;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 16:59;33492037777;33489419682;0;1;3;109;1.00;hors forfait
6610684;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:00;33492037777;33489419409;0;1;3;104;1.00;hors forfait
6610685;. FAX MFP Palliatif;KOMI Fax Sud Est;RF;0492035902@chu-nice.fr;03/11/2025 17:00;33492037777;33489419552;0;1;3;104;1.00;hors forfait
4046289;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:00;33430317505;33492035977;0;0;1;79;2.00;hors forfait
6610699;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;03/11/2025 17:01;33492037777;33489419650;0;1;2;70;0.67;hors forfait
6610702;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;03/11/2025 17:01;33492037777;33489419650;0;1;3;93;1.00;hors forfait
6610703;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:01;33492037777;33489419409;0;1;1;78;0.33;hors forfait
6610712;0492032061 FAX MFP - Accueil CMP;KOMI Fax Sud Est;RF;0492032061@chu-nice.fr;03/11/2025 17:02;33492037777;33489419730;0;1;6;165;2.00;hors forfait
6610718;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:03;33492037777;33489419682;0;1;3;113;1.00;hors forfait
6610723;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036287@chu-nice.fr;03/11/2025 17:03;33492037777;33489419607;0;1;3;119;1.00;hors forfait
6610748;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:05;33492037777;33489419682;0;1;3;129;1.00;hors forfait
6610751;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;03/11/2025 17:05;33492037777;33489419613;0;1;2;54;0.67;hors forfait
6610752;. FAX MFP UCAA;KOMI Fax Sud Est;RF;0492037572@chu-nice.fr;03/11/2025 17:06;33492037777;33489419629;0;1;1;44;0.33;hors forfait
6610766;FAX MFP - Secretariat CPDP 0492035949;KOMI Fax Sud Est;RF;0492035949@chu-nice.fr;03/11/2025 17:07;33492037777;33489419731;0;1;2;55;0.67;hors forfait
6610786;. FAX MFP Palliatif;KOMI Fax Sud Est;RF;0492035902@chu-nice.fr;03/11/2025 17:08;33492037777;33489419552;0;1;3;103;1.00;hors forfait
6610787;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:08;33492037777;33489419409;0;1;3;103;1.00;hors forfait
4046325;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:09;33430317505;33492039760;0;0;1;81;2.00;hors forfait
6610809;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;03/11/2025 17:11;33492037777;33489419467;0;1;1;80;0.33;hors forfait
6610826;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;03/11/2025 17:13;33492037777;33489419724;0;1;6;202;2.00;hors forfait
6610834;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:14;33492037777;33489419682;0;1;4;135;1.33;hors forfait
6610841;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:14;33492037777;33489419682;0;1;7;171;2.33;hors forfait
6610861;. Fax MFP - Labo. Central Hematologie;KOMI Fax Sud Est;RF;0492038706@chu-nice.fr;03/11/2025 17:18;33492037777;33489419675;0;1;2;73;0.67;hors forfait
6610866;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:18;33492037777;33489419682;0;1;6;155;2.00;hors forfait
4046353;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:19;33430317505;37797989694;1;0;1;94;4.00;hors forfait
6610882;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:19;33492037777;33489419682;0;1;3;117;1.00;hors forfait
4046358;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:20;33430317505;33493095087;0;0;1;79;2.00;hors forfait
4046357;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:20;33430317505;37797986263;1;0;3;152;6.00;hors forfait
6610897;. FAX MFP Consult Neurochirurgie;KOMI Fax Sud Est;RF;0492038667@chu-nice.fr;03/11/2025 17:21;33492037777;33489419452;0;1;2;70;0.67;hors forfait
6610900;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:21;33492037777;33489419682;0;1;3;96;1.00;hors forfait
6610903;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:22;33492037777;33489419409;0;1;5;144;1.67;hors forfait
6610907;. FAX MFP Secret Pr Piche;KOMI Fax Sud Est;RF;0492035781@chu-nice.fr;03/11/2025 17:22;33492037777;33489419593;0;1;3;149;1.00;hors forfait
6610921;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:23;33492037777;33489419682;0;1;3;93;1.00;hors forfait
6610928;. FAX MFP Secretariat Digestif D3;KOMI Fax Sud Est;RF;0492036199@chu-nice.fr;03/11/2025 17:24;33492037777;33489419609;0;1;1;45;0.33;hors forfait
6610950;. FAX MFP Sec Cardiologie Soins Inte;KOMI Fax Sud Est;RF;0492037879@chu-nice.fr;03/11/2025 17:27;33492037777;33489419569;0;1;4;128;1.33;hors forfait
6610956;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:28;33492037777;33489419409;0;1;2;69;0.67;hors forfait
6610961;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:28;33492037777;33489419682;0;1;3;115;1.00;hors forfait
6610982;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492036566@chu-nice.fr;03/11/2025 17:29;33492037777;33489419605;0;1;6;198;2.00;hors forfait
6610988;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:30;33492037777;33489419409;0;1;3;63;1.00;hors forfait
6611000;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;03/11/2025 17:31;33492037777;33489419467;0;1;1;32;0.33;hors forfait
6611001;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:31;33492037777;33489419409;0;1;5;145;1.67;hors forfait
4046381;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:32;33430317505;33492035834;0;0;1;55;1.00;hors forfait
6611016;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;03/11/2025 17:33;33492037777;33489419467;0;1;2;48;0.67;hors forfait
6611019;. FAX MFP Un Exp Tec;KOMI Fax Sud Est;RF;0492035834@chu-nice.fr;03/11/2025 17:33;33492037777;33489419642;0;1;1;54;0.33;hors forfait
6611028;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;03/11/2025 17:34;33492037777;33489419724;0;1;1;41;0.33;hors forfait
6611032;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:34;33492037777;33489419682;0;1;7;231;2.33;hors forfait
6611033;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:34;33492037777;33489419682;0;1;3;83;1.00;hors forfait
6611046;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;03/11/2025 17:35;33492037777;33489419724;0;1;6;199;2.00;hors forfait
6611055;. FAX MFP FAX consult ortho;KOMI Fax Sud Est;RF;0492033259@chu-nice.fr;03/11/2025 17:36;33492037777;33489419492;0;1;1;50;0.33;hors forfait
4046390;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;03/11/2025 17:37;33430317505;33492036299;0;0;1;57;1.00;hors forfait
6611068;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;03/11/2025 17:38;33492037777;33489419660;0;1;1;56;0.33;hors forfait
6611074;. Fax MFP - Ide 36578;KOMI Fax Sud Est;RF;0492036578@chu-nice.fr;03/11/2025 17:39;33492037777;33489419673;0;1;2;54;0.67;hors forfait
6611076;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;03/11/2025 17:39;33492037777;33489419682;0;1;3;111;1.00;hors forfait
6611077;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492039239@chu-nice.fr;03/11/2025 17:40;33492037777;33489419604;0;1;7;199;2.33;hors forfait
6611088;. PEDIATRIE;KOMI Fax Sud Est;RF;0492039269@chu-nice.fr;03/11/2025 17:41;33492037777;33489419702;0;1;2;53;0.67;hors forfait
6611089;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;03/11/2025 17:41;33492037777;33489419409;0;1;2;53;0.67;hors forfait
